listing_id,property_id,team_id,street_part,unit_part,city,state,zipcode,full_address,token_set
b2b755cf-9e57-4e0c-b68b-4907e63f6971,151b7f91-dba4-471e-a017-cb248657fa67,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,,Fringe,on,13th,Fringe on,fringe on
8055b774-8dc6-4472-ad82-a60b0e7128f0,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,,Fringe,on,13th,Fringe on,fringe on
783b4b69-92ff-458b-8d8c-36bbcd33b08b,c692e39c-4413-4876-a626-65a44ea88b2f,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,2 Bed 2 Bath Townhome,Fringe,on,13th,Fringe on 2 Bed 2 Bath Townhome,2 bath bed fringe on townhome
d3418648-f907-4df9-afb7-316fb5248e51,c692e39c-4413-4876-a626-65a44ea88b2f,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,A208,Fringe,on,13th,Fringe on A208,a208 fringe on
a976601f-4c5c-4a1b-b3ec-58fe6aca6bca,b1ecfeaf-d16e-45d7-9a34-780e525178f2,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,B112,Fringe,on,13th,Fringe on B112,b112 fringe on
8e5049fb-2629-4a35-adad-88cc0e754669,971bfdc6-f73a-4935-9a3a-98b410b085d5,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,B211,Fringe,on,13th,Fringe on B211,b211 fringe on
18ad9422-a9c9-4be6-993c-dd5b146b1c43,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,B211,Fringe,on,13th,Fringe on B211,b211 fringe on
a20da10f-457d-4194-8a64-dbf5c4062588,d0ae764d-97e6-4e8e-a1b3-714a1fa9aec2,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,,Fringe,on,15th,Fringe on,fringe on
7b390743-63c8-4c62-ab3c-05d9bd007f27,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,,Fringe,on,15th,Fringe on,fringe on
3db1b9d9-cf22-4502-9127-a9da3ef2c7de,b4269128-1c25-46fe-8234-339850abe7ec,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,13,Fringe,on,15th,Fringe on 13,13 fringe on
54925522-f563-4b46-82e3-81936327dd7e,dfd52c77-9740-40a4-bb91-236189e1210e,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,13,Fringe,on,15th,Fringe on 13,13 fringe on
f1f36228-c647-4d84-ace7-f21ac35c69e3,53522ade-b5ec-4ab6-953a-046745b92a03,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,19,Fringe,on,15th,Fringe on 19,19 fringe on
fa17e1b3-d6f0-4fd0-9b7e-93ec03c1d3c1,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,19,Fringe,on,15th,Fringe on 19,19 fringe on
d11c0173-c265-402e-b42d-1bb357de9e34,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,23,Fringe,on,15th,Fringe on 23,23 fringe on
484d11db-cc2e-4ccd-b612-e5146677cc58,463f7fbb-7023-4556-a097-299f89a67b76,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,23,Fringe,on,15th,Fringe on 23,23 fringe on
da8e4ffa-d143-48f7-a096-151dda8611dd,e40188a3-563b-400b-a623-01259f0a94c0,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,24,Fringe,on,15th,Fringe on 24,24 fringe on
c99b4959-06c4-4255-a47d-a18e53511e22,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,24,Fringe,on,15th,Fringe on 24,24 fringe on
c151890a-4af9-405a-bb49-d83fc42ddae3,d74ea03a-6c87-4d1b-9dca-c8261a99194a,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,26,Fringe,on,15th,Fringe on 26,26 fringe on
23736475-d62c-4a1c-9283-56e57c683491,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,26,Fringe,on,15th,Fringe on 26,26 fringe on
b45150d6-2e79-4e09-9beb-5b417de60555,a1f5cbe0-2458-41d7-bb51-44805cc102b5,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,4,Fringe,on,15th,Fringe on 4,4 fringe on
7d0c22a7-9f4c-449b-bfd3-9ac1887c9415,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,4,Fringe,on,15th,Fringe on 4,4 fringe on
9365b7f1-b29a-4c38-8523-376234b1c5d5,5303dbab-4632-4b6c-a45c-146287bf2196,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,5,Fringe,on,15th,Fringe on 5,5 fringe on
dda4fbcc-597e-4bfe-9caa-775c91630025,d0ae764d-97e6-4e8e-a1b3-714a1fa9aec2,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,Renovated 1 Bed/1Bath Apartment - W/D Included!,Fringe,on,15th,Fringe on Renovated 1 Bed/1Bath Apartment - W/D Included!,- 1 apartment bed/1bath fringe included! on renovated w/d
ab3f34cd-4e99-47ba-ab5f-fec964254d93,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,Renovated 1 Bed/1Bath Apartment - W/D Included!,Fringe,on,15th,Fringe on Renovated 1 Bed/1Bath Apartment - W/D Included!,- 1 apartment bed/1bath fringe included! on renovated w/d
59fa388c-8681-4263-ab05-dff89bc5f811,d0ae764d-97e6-4e8e-a1b3-714a1fa9aec2,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,Renovated 2 Bed/2Bath Apartment - W/D Included!,Fringe,on,15th,Fringe on Renovated 2 Bed/2Bath Apartment - W/D Included!,- 2 apartment bed/2bath fringe included! on renovated w/d
94c45adc-2291-4366-a258-6412ba18b78b,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,Renovated 2 Bed/2Bath Apartment - W/D Included!,Fringe,on,15th,Fringe on Renovated 2 Bed/2Bath Apartment - W/D Included!,- 2 apartment bed/2bath fringe included! on renovated w/d
f3814eae-e46c-4214-a60c-c13c166aeea6,66169803-18fb-4633-84a8-bb2f4b712c93,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,,Fringe,on,61st,Fringe on,fringe on
d5c20df2-bc33-41cd-8282-cf40d82422f8,09bd8dd5-e48d-4f23-a10a-68a241b9961d,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,,Fringe,on,61st,Fringe on,fringe on
47853765-43d7-4727-9950-11aa42245e32,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,,Fringe,on,61st,Fringe on,fringe on
84d9fcb4-c64d-4583-a0a2-12f17a14cc0e,d49f39ae-b5db-4e90-aeae-43ef5bef1fba,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,101,Fringe,on,61st,Fringe on 101,101 fringe on
2fd85d3e-4f78-45f4-86de-28978594097e,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,101,Fringe,on,61st,Fringe on 101,101 fringe on
51d4c72a-6e72-4cde-b74a-8b3d7f2b6b68,9919184c-0fde-43bf-8b7b-c3e911be8974,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,105,Fringe,on,61st,Fringe on 105,105 fringe on
6d8da7e9-bc27-48aa-b0a9-541a50b1f8c1,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,105,Fringe,on,61st,Fringe on 105,105 fringe on
700d4d58-9d36-49ac-87e8-80a2c9140bb7,908cd050-dc3f-4bf0-a86c-3771527fd68c,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,108,Fringe,on,61st,Fringe on 108,108 fringe on
379b55ee-195c-40e9-9e73-006a65145fd7,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,108,Fringe,on,61st,Fringe on 108,108 fringe on
b97efb4e-0a28-46f3-a567-d66c6b057997,9a1560e5-0816-4e7e-a888-95eca9148e16,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,109,Fringe,on,61st,Fringe on 109,109 fringe on
37dd624e-9e51-4aa1-9708-2edefdec9da8,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,109,Fringe,on,61st,Fringe on 109,109 fringe on
a8f38190-3bce-4965-8340-4e148ef782d7,efe5fe16-d51d-4a3c-ba9d-8e060918971c,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,112,Fringe,on,61st,Fringe on 112,112 fringe on
b0676a2a-9398-43a8-a162-6c3d6399d082,0f58415e-c1ae-4dc5-8757-e4a13b9fa7fb,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,116,Fringe,on,61st,Fringe on 116,116 fringe on
c1bddceb-5086-478a-8c16-7c04d0530dad,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,116,Fringe,on,61st,Fringe on 116,116 fringe on
3316b7ae-c67b-416b-bc55-9a6f0dc535ab,a42fafb9-d2e1-48f6-9f8a-12882c7571b6,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,126,Fringe,on,61st,Fringe on 126,126 fringe on
cfafc4c2-7b8e-4213-bf9c-b7c33ca65c19,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,126,Fringe,on,61st,Fringe on 126,126 fringe on
df1665c6-a775-4def-9a84-d167723a4ac0,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,134,Fringe,on,61st,Fringe on 134,134 fringe on
7d810eec-d571-4b5e-b623-8fe593f1bb65,5bb0217a-6776-4135-8b1c-eba102e9f3f5,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,134,Fringe,on,61st,Fringe on 134,134 fringe on
3537888b-50e5-4e7f-858d-84140da6fb9d,47645150-9d13-4f68-8259-ffd3fdcf7c80,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,135,Fringe,on,61st,Fringe on 135,135 fringe on
7bb8119b-3f81-4b47-883b-c4eb8c2806de,767f961d-7a0a-4486-abdd-75b0bc58c071,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,142,Fringe,on,61st,Fringe on 142,142 fringe on
7d781265-668c-4f64-a832-49f9d7163466,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,142,Fringe,on,61st,Fringe on 142,142 fringe on
308fb479-13c7-4a56-a8ef-6d35881eedc7,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,143,Fringe,on,61st,Fringe on 143,143 fringe on
70e7b8ef-e6bf-4394-b1f6-84386c9e1d86,5a630677-a23b-4ae8-bcea-8d3fb0359e74,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,143,Fringe,on,61st,Fringe on 143,143 fringe on
ef4a30cf-e600-47e0-9489-e06cf07bfae5,e441a434-d139-490f-a3f0-7d260efba4c3,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,207,Fringe,on,61st,Fringe on 207,207 fringe on
890734a5-8302-4d06-9187-d2da30b25190,09ca90f1-af7c-463e-8b38-f3286d57e61a,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,208,Fringe,on,61st,Fringe on 208,208 fringe on
083492ca-e92d-4f3f-a2ef-013a9f7b1220,7c8936a8-8c61-4d30-87ca-8939fd9c7079,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,211,Fringe,on,61st,Fringe on 211,211 fringe on
83ab4c79-3767-496d-893f-5fd153ba1a16,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,211,Fringe,on,61st,Fringe on 211,211 fringe on
1ba3233d-924d-4b3d-9a85-113892a0b3cf,0756efe5-8380-4428-ba95-2a489389744a,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,216,Fringe,on,61st,Fringe on 216,216 fringe on
a74654d0-0f5b-43dc-b01d-79bf8eccf627,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,218,Fringe,on,61st,Fringe on 218,218 fringe on
abe10f3a-cc3b-479b-b343-0642bd86ff8f,e67740c0-fd6c-448f-bc48-5b5b5a14758b,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,218,Fringe,on,61st,Fringe on 218,218 fringe on
5f3fd3f4-0225-457c-a267-3da89d8dc9a9,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,221,Fringe,on,61st,Fringe on 221,221 fringe on
e0329bf6-2170-401b-b5cd-d4af680295f8,656ebce3-4e93-494f-b27c-e717078c7afd,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,221,Fringe,on,61st,Fringe on 221,221 fringe on
e5359767-bf89-4091-a0e9-9f15962cad2a,7b6f0790-c851-492b-b8d0-3fce7db483be,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,222,Fringe,on,61st,Fringe on 222,222 fringe on
0a9e8441-1478-406b-b081-5e8f7604a0b9,7324b11e-e9b6-4e4b-9280-ad1e72d7dad3,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,223,Fringe,on,61st,Fringe on 223,223 fringe on
e03ec3ba-c12d-4d73-adcf-77a136a64363,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,223,Fringe,on,61st,Fringe on 223,223 fringe on
c1f4efe1-77b5-4d7b-8398-113fe66085cb,ba6bafd3-f895-4f8d-9c2e-9e9869e6a054,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,226,Fringe,on,61st,Fringe on 226,226 fringe on
8d855020-8f9c-4056-9864-cee188871614,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,227,Fringe,on,61st,Fringe on 227,227 fringe on
6c6651ee-d1d9-4001-8bc2-97ab5e1f6894,938012af-4df9-4d66-a71a-fad9df78e059,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,227,Fringe,on,61st,Fringe on 227,227 fringe on
d35c21e5-a3a5-4a9d-8c02-8f696937f997,02346101-940f-4a6f-9e60-b380b724a0ac,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,228,Fringe,on,61st,Fringe on 228,228 fringe on
ec0c2ef5-0f0c-4593-b0bb-a82e09b82b2a,7b45245d-912b-4e2f-b4e3-e92bcd447e8a,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,230,Fringe,on,61st,Fringe on 230,230 fringe on
e8565e3d-d5d9-447d-9860-4f37fabefc76,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,234,Fringe,on,61st,Fringe on 234,234 fringe on
d142fbb2-e3ee-4d35-90cd-64520390e098,57badd72-a399-49b1-bfeb-6b0d4d805cb6,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,234,Fringe,on,61st,Fringe on 234,234 fringe on
0be86585-47dc-4505-9674-18e7b80c93be,8b954a58-f9d0-4bd3-81e6-eca0163b0115,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,235,Fringe,on,61st,Fringe on 235,235 fringe on
8dfbaa0e-bc31-479d-abe1-efe2debcef76,97118791-a947-433a-852c-2d097078613f,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,236,Fringe,on,61st,Fringe on 236,236 fringe on
cb266dda-b20c-4246-88c6-63465d3ae65f,afef6027-69d6-4243-ac93-bf7496ee9f31,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,238,Fringe,on,61st,Fringe on 238,238 fringe on
a8a3367f-97d8-4a5c-96f9-a955b7d9fd3a,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,239,Fringe,on,61st,Fringe on 239,239 fringe on
75610312-b834-446e-a04a-21a20079b179,bd6222f6-a94c-4bb6-87ec-dac38ac5bfca,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,243,Fringe,on,61st,Fringe on 243,243 fringe on
b563dd42-8c13-4310-9d18-534d2f324045,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,243,Fringe,on,61st,Fringe on 243,243 fringe on
10276b9c-0cc8-4ee0-b19a-c460f874c029,66169803-18fb-4633-84a8-bb2f4b712c93,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,Now Leasing 3 bedroom 3 full bathroom with garage!!,Fringe,on,61st,Fringe on Now Leasing 3 bedroom 3 full bathroom with garage!!,3 bathroom bedroom fringe full garage!! leasing now on with
92807be1-0d94-453b-ad40-6964e40570b4,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,Now Leasing 3 bedroom 3 full bathroom with garage!!,Fringe,on,61st,Fringe on Now Leasing 3 bedroom 3 full bathroom with garage!!,3 bathroom bedroom fringe full garage!! leasing now on with
11b924d3-f8d6-4ae0-875c-d1f27262a10b,66169803-18fb-4633-84a8-bb2f4b712c93,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,Now Leasing!,Fringe,on,61st,Fringe on Now Leasing!,fringe leasing! now on
e98cdc17-6026-49f9-853c-34c33474f3b0,,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,Now Leasing!,Fringe,on,61st,Fringe on Now Leasing!,fringe leasing! now on
e592a542-93c4-4016-942a-69b954b16efa,66169803-18fb-4633-84a8-bb2f4b712c93,21bf1151-5f2b-4f20-8674-8c7fc6581d99,,Schedule a tour and make Fringe on 61st your new home!,Fringe,on,61st,Fringe on Schedule a tour and make Fringe on 61st your new home!,61st a and fringe home! make new on schedule tour your
6389fbb3-c5d9-4791-b7cb-37dfebb289c7,3dd199e9-0edc-4fa1-8b2d-e6b5f6f4de6b,3bc9d91e-dfff-4f20-b1cf-0cc96c30af19,,,,,,,
e51ce334-4f44-470c-bdc9-9774ca7e9562,,e98fe8dc-75c3-4589-987a-abc9ca6b878a,,B,,,,B,b
6aad0adf-7e57-4036-a23a-8ae77be7c4a7,ccaad4e6-a374-4858-88ee-6b1a8493d0a5,e98fe8dc-75c3-4589-987a-abc9ca6b878a,,B,,,,B,b
234f0f92-43e0-4238-adba-5a44792042fb,0fd85477-2a2b-4d63-b45e-a9b126cbcbac,a7807901-3c51-482f-be4f-145ab6971dfb,300 Charles LLC,,,,,300 Charles LLC,300 charles llc
043e9b2f-c599-47aa-9afc-0379cfd25ed0,,e98fe8dc-75c3-4589-987a-abc9ca6b878a,,A,,,,A,a
0b3fd057-9575-45d2-b772-8d5eb1cda38f,9a67597c-5bb9-4ea0-901f-84b3c25de388,de209b69-f227-4ae2-b44b-a4df479c4eb3,,,,,,,
1430886a-46c2-4cd0-9e94-dcb8fa1046fa,e8177521-2511-44e9-80f4-460be92daada,89fe2674-70b9-40dc-aa5a-2abfb3eb937a,Gateway,,,,,Gateway,gateway
09d59c3b-a77a-4aa2-92b2-072a4e7b188a,8d9c5ff5-7ba9-431c-bf61-ea435c17951b,89fe2674-70b9-40dc-aa5a-2abfb3eb937a,Gateway,,,,,Gateway,gateway
203f4c12-74c9-4dce-ad9b-f2e871b299fb,,9d7b2296-f579-464b-a47d-d62b7532a9e5,,22,Geeta,,,Geeta  22,22 geeta
87197938-61c3-475d-9671-d066f36bc96b,,9d7b2296-f579-464b-a47d-d62b7532a9e5,,,,,,,
eadfbf73-a3fe-43dd-a756-a7c4c6fd3384,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Geraint St,,,,,Geraint St,geraint st
f22e36f2-95b4-484c-b4fc-161272064ff1,,c0cdb6a6-866e-4e41-9294-58ddef1fdd06,,,,,,,
8004d29a-9fb3-4e65-afcb-600aaa824a7b,,9d7b2296-f579-464b-a47d-d62b7532a9e5,,,,,,,
51712b83-d02a-4095-ba88-840e2edd0c93,60bd91fe-0537-404c-bc7f-f5dd8889aa7e,de209b69-f227-4ae2-b44b-a4df479c4eb3,,"7206 Great Lakes San Antonio, TX 78244",,,,"7206 Great Lakes San Antonio, TX 78244","7206 78244 antonio, great lakes san tx"
48f74028-db34-401b-b57f-01e74302c8d7,7a6b0bf4-2837-4942-b7ca-cbd3e01855ba,de209b69-f227-4ae2-b44b-a4df479c4eb3,Hall Park Dr,,,,,Hall Park Dr,dr hall park
99870ffb-5e91-4cc8-8bea-cfe8ff9e2b93,,de209b69-f227-4ae2-b44b-a4df479c4eb3,Hall Park Dr,,,,,Hall Park Dr,dr hall park
07c767dc-3907-4c7b-af3a-56520cc9c660,041c48d4-4413-4b04-ad14-065f653fd539,de209b69-f227-4ae2-b44b-a4df479c4eb3,,,Harper,Oaks,20215,Harper Oaks,harper oaks
072cbb10-1d62-4269-8350-9cae1c2d08d8,cb87d7a0-6fd1-465f-bcbc-58e1f7b0a075,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,151,,,,151,151
9a6b285d-b986-4953-9def-1bca160bdcfd,d7eeb4a2-509d-4114-b5bc-02cbbbd95ef0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,162,,,,162,162
d3b0ca6a-360c-4dee-ba4e-be08abde4c9d,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,162,,,,162,162
a43eb859-9c1c-4e38-a8e4-81f07fe0e168,4b82d9ce-7864-4c88-a4ab-c3f25bd60648,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,162,,,,162,162
e22c4a17-6493-4ca3-8437-681611cf9ea8,e74ddc75-c427-406e-b5d4-9ab4c0076dd7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,Hayden,Farms,37,Hayden Farms,farms hayden
6e67d5b6-d5b7-45ab-ba22-9ee3b3077bbf,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,Hayden,Farms,37,Hayden Farms,farms hayden
75a55687-62ff-4cf5-85bf-423820cf431e,cae2bbe7-0828-4bf7-88b6-a6321113bbc2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,Hayden,Farms,37,Hayden Farms,farms hayden
61cc19e8-5325-47d1-84b9-f0edd0c38686,a481dbea-4e6e-4d12-a1ea-2896b39f85b7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,Hayden,Farms,37,Hayden Farms,farms hayden
90d8b47b-33ac-45d1-96f3-66dab1ec4e06,44d309aa-c5c4-4d42-826b-ef2e2dbbe9fc,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,Hayden,Farms,37,Hayden Farms,farms hayden
d335c4d9-32d0-4622-9136-414216e8f142,951e1741-f6d4-4db5-96f7-6ae72e257731,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,Hayden,Farms,37,Hayden Farms,farms hayden
ba00569a-0611-45a5-b127-69794df9d6ff,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,HF 48-1171,Hayden,Farms,48,Hayden Farms HF 48-1171,48-1171 farms hayden hf
8571ecc8-13a7-44bf-8e04-957ed6bf70f4,951e1741-f6d4-4db5-96f7-6ae72e257731,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Delinda,,,,Delinda,delinda
3534c659-b742-4add-b900-149c4a4ec566,e74ddc75-c427-406e-b5d4-9ab4c0076dd7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Delinda,,,,Delinda,delinda
6994070f-ca05-4f58-b4e9-e82fd4facdb1,a481dbea-4e6e-4d12-a1ea-2896b39f85b7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Delinda,,,,Delinda,delinda
647e47f3-6edd-4268-9c8d-8821b6c99c68,7462468a-1ca0-4173-b575-5798f2ed5b15,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Delinda,,,,Delinda,delinda
37df106e-51b8-4388-8ba4-d813870626ac,530f88f0-4215-4f92-8d27-f9c4f1b9df8d,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Delinda,,,,Delinda,delinda
fabfb93f-1034-45e6-8255-379d672d0f03,55d21543-299e-4b83-b5d4-18015412e336,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Delinda,,,,Delinda,delinda
5c64b4b4-d011-466c-8355-831dc7e58b2e,a481dbea-4e6e-4d12-a1ea-2896b39f85b7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Payton,,,,Payton,payton
68d715ab-2711-4d1a-8cb5-4cab77ca11ce,951e1741-f6d4-4db5-96f7-6ae72e257731,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Payton,,,,Payton,payton
68b6e4cc-90a2-4769-9515-a51c8f846a6a,55d21543-299e-4b83-b5d4-18015412e336,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Payton,,,,Payton,payton
69841423-aece-4963-ac27-dd23f5fe683c,e74ddc75-c427-406e-b5d4-9ab4c0076dd7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Payton,,,,Payton,payton
f5104be9-a46d-464b-b265-c60ccb777474,7462468a-1ca0-4173-b575-5798f2ed5b15,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Payton,,,,Payton,payton
596ba2ad-bd3f-48b0-a012-ee177c7c3b25,e74ddc75-c427-406e-b5d4-9ab4c0076dd7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Tucker,,,,Tucker,tucker
b3fbde0a-7aed-44f3-8772-ea427d5a4ff2,af439b66-67d6-4e27-8f0d-46680c76e33f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Tucker,,,,Tucker,tucker
47509e80-0d51-4538-82a0-7ee32ba6d4f2,a481dbea-4e6e-4d12-a1ea-2896b39f85b7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Tucker,,,,Tucker,tucker
ad27484c-3f0b-404f-a5bb-e4d40585352d,951e1741-f6d4-4db5-96f7-6ae72e257731,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Tucker,,,,Tucker,tucker
e607e2b0-dd82-408f-9cbf-829e37d12f51,ce20d804-3222-4c95-8abf-b06f9eff9075,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,Basement,,,,Basement,basement
5337d3aa-b4b7-4f77-9491-dc379f32a985,9de14c53-ac71-4498-8ddd-add61d885804,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,13969,,,,13969,13969
dcb99369-125b-433c-8de6-8ad4021bfbb1,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
d4ba27cb-49b6-4bd0-84de-08cee62c7786,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,1891-F,,,,1891-F,1891-f
0d9b0566-b022-4c64-815e-981ddb70f6f9,,c0cdb6a6-866e-4e41-9294-58ddef1fdd06,,,,,,,
d16595cc-1aeb-4297-b2ae-cff2ab69965a,92380dfa-bddc-4453-b6f1-2d15afda7d31,de209b69-f227-4ae2-b44b-a4df479c4eb3,,78132,,,,78132,78132
3b2c8b28-62e4-4edf-a0a9-c0ab7b477dc0,4c966006-c5b0-4cec-9e7d-1513c217f36f,de209b69-f227-4ae2-b44b-a4df479c4eb3,,"6519 Ithaca Falls San Antonio, TX 78239",,,,"6519 Ithaca Falls San Antonio, TX 78239","6519 78239 antonio, falls ithaca san tx"
8447b34e-b76d-406f-899e-faf9d9a2fbb8,bcfd9b5d-6796-4aa3-9b1b-166293842b86,e98fe8dc-75c3-4589-987a-abc9ca6b878a,,2,,,,2,2
af94b10f-3bb6-4f3c-b37f-9b0e0ccd4c6b,,e98fe8dc-75c3-4589-987a-abc9ca6b878a,,2,,,,2,2
81956cc9-a2ca-49bc-a105-343f696fd50b,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,Jade Cover Ln,,,,,Jade Cover Ln,cover jade ln
ec5f6f78-7635-4e9e-a2eb-495a5b01c682,e5a4caaf-04e4-45cd-9952-82147039c522,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
17d0f289-b231-48e4-b174-cd2e75e29c66,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,,,,,,
c8c2386d-31c6-4338-a6fd-f2491e549214,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,"Brand New Provo Mouth Of Canyon Townhomes – Up to $1,000 Off First Month’s Rent – 4 Bed / 4 Bath – 3,500 Sq Ft",,,,"Brand New Provo Mouth Of Canyon Townhomes – Up to $1,000 Off First Month’s Rent – 4 Bed / 4 Bath – 3,500 Sq Ft","$1,000 / 3,500 4 bath bed brand canyon first ft month’s mouth new of off provo rent sq to townhomes up –"
1d4884c9-2eae-4479-b5e4-c95a09bc2cdd,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,JCT 102,,,,JCT 102,102 jct
2d28e852-5b56-4ff8-a761-c8b9e7a757ad,,de209b69-f227-4ae2-b44b-a4df479c4eb3,,78245,,,,78245,78245
