name,property_id,team_id
Gateway Northeast,e8177521-2511-44e9-80f4-460be92daada,89fe2674-70b9-40dc-aa5a-2abfb3eb937a
Gateway Northeast,8d9c5ff5-7ba9-431c-bf61-ea435c17951b,89fe2674-70b9-40dc-aa5a-2abfb3eb937a
Geeta - 22,,9d7b2296-f579-464b-a47d-d62b7532a9e5
Georgetown on the River,,9d7b2296-f579-464b-a47d-d62b7532a9e5
Geraint St,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Glen Oaks Apts,,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
Great 4 Bedroom SFH in Pricehill Cincinnat...,,9d7b2296-f579-464b-a47d-d62b7532a9e5
"Great Lakes 7206 - 7206 Great Lakes San Antonio, TX 78244",60bd91fe-0537-404c-bc7f-f5dd8889aa7e,de209b69-f227-4ae2-b44b-a4df479c4eb3
Hall Park Dr 4234,7a6b0bf4-2837-4942-b7ca-cbd3e01855ba,de209b69-f227-4ae2-b44b-a4df479c4eb3
Hall Park Dr 4234,,de209b69-f227-4ae2-b44b-a4df479c4eb3
Harper Oaks 20215,041c48d4-4413-4b04-ad14-065f653fd539,de209b69-f227-4ae2-b44b-a4df479c4eb3
Harvest Village in Saratoga- 151,cb87d7a0-6fd1-465f-bcbc-58e1f7b0a075,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Harvest Village in Saratoga- 162,d7eeb4a2-509d-4114-b5bc-02cbbbd95ef0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Harvest Village in Saratoga- 162,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Harvest Village in Saratoga- 162,4b82d9ce-7864-4c88-a4ab-c3f25bd60648,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms 37,e74ddc75-c427-406e-b5d4-9ab4c0076dd7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms 37,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms 37,cae2bbe7-0828-4bf7-88b6-a6321113bbc2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms 37,a481dbea-4e6e-4d12-a1ea-2896b39f85b7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms 37,44d309aa-c5c4-4d42-826b-ef2e2dbbe9fc,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms 37,951e1741-f6d4-4db5-96f7-6ae72e257731,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms 48 - HF 48-1171,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Delinda,951e1741-f6d4-4db5-96f7-6ae72e257731,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Delinda,e74ddc75-c427-406e-b5d4-9ab4c0076dd7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Delinda,a481dbea-4e6e-4d12-a1ea-2896b39f85b7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Delinda,7462468a-1ca0-4173-b575-5798f2ed5b15,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Delinda,530f88f0-4215-4f92-8d27-f9c4f1b9df8d,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Delinda,55d21543-299e-4b83-b5d4-18015412e336,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Payton,a481dbea-4e6e-4d12-a1ea-2896b39f85b7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Payton,951e1741-f6d4-4db5-96f7-6ae72e257731,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Payton,55d21543-299e-4b83-b5d4-18015412e336,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Payton,e74ddc75-c427-406e-b5d4-9ab4c0076dd7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Payton,7462468a-1ca0-4173-b575-5798f2ed5b15,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Tucker,e74ddc75-c427-406e-b5d4-9ab4c0076dd7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Tucker,af439b66-67d6-4e27-8f0d-46680c76e33f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Tucker,a481dbea-4e6e-4d12-a1ea-2896b39f85b7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms- Tucker,951e1741-f6d4-4db5-96f7-6ae72e257731,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayloft- Basement,ce20d804-3222-4c95-8abf-b06f9eff9075,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Herriman Edge-13969,9de14c53-ac71-4498-8ddd-add61d885804,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hillfield Seven Plex,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hillfield Seven Plex - 1891-F,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hilltop Townhomes,,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
Iris Run 6313 - 78132,92380dfa-bddc-4453-b6f1-2d15afda7d31,de209b69-f227-4ae2-b44b-a4df479c4eb3
"Ithaca Falls 6519 - 6519 Ithaca Falls San Antonio, TX 78239",4c966006-c5b0-4cec-9e7d-1513c217f36f,de209b69-f227-4ae2-b44b-a4df479c4eb3
JOLLYVILLE H-2,bcfd9b5d-6796-4aa3-9b1b-166293842b86,e98fe8dc-75c3-4589-987a-abc9ca6b878a
JOLLYVILLE H-2,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
Jade Cover Ln,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Jocelyn Court Townhomes,e5a4caaf-04e4-45cd-9952-82147039c522,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Jocelyn Court Townhomes,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
"Jocelyn Court Townhomes - Brand New Provo Mouth Of Canyon Townhomes – Up to $1,000 Off First Month’s Rent – 4 Bed / 4 Bath – 3,500 Sq Ft",,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Jocelyn Court Townhomes - JCT 102,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Jovian 4931 - 78245,,de209b69-f227-4ae2-b44b-a4df479c4eb3
KEMPWOOD - A,d244606a-6448-471e-938e-377210be390a,e98fe8dc-75c3-4589-987a-abc9ca6b878a
KEMPWOOD - A,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
KEMPWOOD - B,323bbaf6-7f97-4d7a-93b1-42705c0fe79b,e98fe8dc-75c3-4589-987a-abc9ca6b878a
KEMPWOOD - B,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
KILGORE,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
KNOLL RIDGE,8afb4333-827b-495b-91a6-83b6a530939f,e98fe8dc-75c3-4589-987a-abc9ca6b878a
KNOLL RIDGE,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
Kendall Prairie 5875,249ffb37-0544-487b-8cdb-aba4f0e5368c,de209b69-f227-4ae2-b44b-a4df479c4eb3
Kendall Prairie 5875,,de209b69-f227-4ae2-b44b-a4df479c4eb3
"Kestrel Ln 6402 - 6402 Kestrel Ln San Antonio, TX 78233",b335b829-69e5-408e-b562-ee82e2059c12,de209b69-f227-4ae2-b44b-a4df479c4eb3
"Keyhole View 2413 - 2413 Keyhole View Converse, TX 78109",a69c7718-8c02-4bfb-b69b-b960305d10d4,de209b69-f227-4ae2-b44b-a4df479c4eb3
Keytri Cabinets Flooring,,9d7b2296-f579-464b-a47d-d62b7532a9e5
Kingswood Apartments,,49c3baa1-3c9d-4a24-969c-d94a44364e2d
Kyoto Metropolitan Curse Technical College,,a421b9f3-1c7f-4432-9224-a89ed31e11bc
LA CASA - A,b629bb44-9338-482d-a40a-790b5b4ee50d,e98fe8dc-75c3-4589-987a-abc9ca6b878a
LAZY CREEK - Unit A,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
LAZY CREEK - Unit A,a8601de6-bca3-449c-b5b3-edbe18ed2820,e98fe8dc-75c3-4589-987a-abc9ca6b878a
LINDA - Unit B,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
LINDA - Unit B,29d14811-b5c6-4c3c-8ec6-00d77c8d326e,e98fe8dc-75c3-4589-987a-abc9ca6b878a
LUCKENBACH,92c3c46f-5a67-43d7-82a0-aa494bf1ea9a,e98fe8dc-75c3-4589-987a-abc9ca6b878a
LUCKENBACH,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"La Jolla, LA",d9b6c1ea-26d1-42e0-b257-3d897f7c61f5,5196b3f9-ebe6-4c53-ae2f-259dc4463b86
Laguna Farms in Nampa: 2-Story Delinda,1203a2b9-62bb-4c76-b610-59131b256031,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 2-Story Delinda,36a77c86-684c-4c01-b415-d7647049e45a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 2-Story Delinda,6a594202-4594-40ca-89b0-13b295ec8fff,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 2-Story Delinda,2f19c811-3b7f-4be4-9bc7-630f0ede1595,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 2-Story Delinda,530f88f0-4215-4f92-8d27-f9c4f1b9df8d,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 2-Story Delinda,b4d0bf2e-4b56-48ef-8c39-335f9c02b42a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 2-Story Delinda,af9a909d-b6fb-40ba-863a-252bd6dbcaac,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 2-Story Delinda,f2cfba6d-7d24-463e-b6e0-c93a7d0308bd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 2-Story Tucker,6a594202-4594-40ca-89b0-13b295ec8fff,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 2-Story Tucker,1203a2b9-62bb-4c76-b610-59131b256031,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton,530f88f0-4215-4f92-8d27-f9c4f1b9df8d,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton,f2cfba6d-7d24-463e-b6e0-c93a7d0308bd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton,36a77c86-684c-4c01-b415-d7647049e45a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton,2f19c811-3b7f-4be4-9bc7-630f0ede1595,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton,1203a2b9-62bb-4c76-b610-59131b256031,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton,af9a909d-b6fb-40ba-863a-252bd6dbcaac,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton,b4d0bf2e-4b56-48ef-8c39-335f9c02b42a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton-,530f88f0-4215-4f92-8d27-f9c4f1b9df8d,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton-,1203a2b9-62bb-4c76-b610-59131b256031,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton-,f2cfba6d-7d24-463e-b6e0-c93a7d0308bd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton-,36a77c86-684c-4c01-b415-d7647049e45a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton-,af9a909d-b6fb-40ba-863a-252bd6dbcaac,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton-,63610c46-c7fe-4f7c-ac20-3cb1667df823,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Laguna Farms in Nampa: 3-Story Payton-,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Lake Ritter St 4251 -,,de209b69-f227-4ae2-b44b-a4df479c4eb3
Lake Ritter St 4251 -,2555a7ea-743e-468b-b4c8-df80631a5ce7,de209b69-f227-4ae2-b44b-a4df479c4eb3
Lakefront Edge Condo-L479,011508d9-86ff-45e1-aeed-38a753bfd3ce,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Lakefront Edge Condo-L479,cae2bbe7-0828-4bf7-88b6-a6321113bbc2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Lakefront Edge Condo-L479,520241b3-5a31-486e-9b27-2813532ae1e7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Lakefront Edge Condo-L479,014bcb89-96b5-4c82-87b5-017e5758941a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Lakefront Edge Condo-L479 - BUYOUT UNIT,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Lakefront Edge Condo-L487,9c38e28f-0e5c-4c07-98af-1ebb05f9241f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Lakefront Edge Condo-L487,b4d2c69d-8ef7-4ad1-bafe-15267c68314d,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Lakefront Edge Condo-L487,60205c8a-9867-4d04-9d3e-cc664557c97c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Lantana Falls San Antonio 3534-78261,19f7d319-0234-4ec3-9553-2ccfc463b454,de209b69-f227-4ae2-b44b-a4df479c4eb3
Lehi Exchange Townhome- 1565,1723159b-bdc6-48d8-8cde-1f15f9e2ad23,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Lehi-352,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Lehi-876,efc5b6a4-7abc-4a6a-ac0d-c81b3de2e1c7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Lightstone Dr 962 - 78258,548fb20a-0b44-499e-8351-c234135d4069,de209b69-f227-4ae2-b44b-a4df479c4eb3
Lightstone Dr 962 - 78258,2b24c682-647c-48fc-86e7-8e8ec25a9d3d,de209b69-f227-4ae2-b44b-a4df479c4eb3
Loma Sierra 13403,e028be77-bdb1-4a78-b408-68ec07000f7c,de209b69-f227-4ae2-b44b-a4df479c4eb3
"Long Arrow 24503 - 24503 Long Arrow San Antonio, TX 78258",,de209b69-f227-4ae2-b44b-a4df479c4eb3
"Longbranch Run 25347 - 25347 Longbranch Run San Antonio, TX",47b456d1-2e6b-4b62-9a2e-37f5037b5704,de209b69-f227-4ae2-b44b-a4df479c4eb3
Lunar Way 6914,df9d8a91-3f13-46a7-8774-45611de1b579,de209b69-f227-4ae2-b44b-a4df479c4eb3
MILL STONE,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
MRV Shalimar,0377c402-992e-4d76-b5e5-3cb914af7d29,5196b3f9-ebe6-4c53-ae2f-259dc4463b86
MRV Shalimar - Unit 3,0377c402-992e-4d76-b5e5-3cb914af7d29,5196b3f9-ebe6-4c53-ae2f-259dc4463b86
Manchester Ridge,,9d7b2296-f579-464b-a47d-d62b7532a9e5
Maple Manor Apartments,,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
Maple Manor Apartments,791b046c-d7cf-4503-97d4-ae70f7bb7221,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
Maple Manor Apartments,90e874e1-4510-4b29-a971-dfb93a13e86d,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
Maple Manor Apartments,69078acc-d4a6-408b-af99-f4258be13c18,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
"Maple Park Lane 12815 - 12815 Maple Park San Antonio, TX 78249",49236342-145f-453a-84bb-e328839a367b,de209b69-f227-4ae2-b44b-a4df479c4eb3
Maplewood Cir,2943991c-c6fc-4b09-a2ef-bfb05ec04e98,5196b3f9-ebe6-4c53-ae2f-259dc4463b86
"Marbach Crest 9831 - 9831 Marbach Crest San Antonio, TX 78245",21136fc2-cfea-40b2-bd57-e82bd0a21384,de209b69-f227-4ae2-b44b-a4df479c4eb3
Match Play 22510 - 78261,2a7aa0f5-ce9f-4b5f-bb43-791d855d3a75,de209b69-f227-4ae2-b44b-a4df479c4eb3
Mathom Landing 10603 - 78148 - Unit 1,,de209b69-f227-4ae2-b44b-a4df479c4eb3
Mathom Landing 10603 - 78148 - Unit 4,d76d1f13-7001-4701-a109-77e9ea2c1744,de209b69-f227-4ae2-b44b-a4df479c4eb3
Mathom Landing 10814 - 78148,,de209b69-f227-4ae2-b44b-a4df479c4eb3
Mathom Landing 10814 - 78148,bc1b0afc-a194-4a78-91c0-1ce099a817df,de209b69-f227-4ae2-b44b-a4df479c4eb3
Mathom Landing 10814 - 78148,aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3
Mathom Landing 10814 - 78148 -  Unit 2,aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3
Mathom Landing 10814 - 78148 - Unit 1,,de209b69-f227-4ae2-b44b-a4df479c4eb3
Mathom Landing 10814 - 78148 - Unit 3,,de209b69-f227-4ae2-b44b-a4df479c4eb3
Mathom Landing 10814 - 78148 - Unit 4,bc1b0afc-a194-4a78-91c0-1ce099a817df,de209b69-f227-4ae2-b44b-a4df479c4eb3
Mathom Landing 10814 - 78148 - Unit 4,,de209b69-f227-4ae2-b44b-a4df479c4eb3
Mathom Landing 10814 - 78148 - Unit 4,aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3
Mathom Landing 10814 - 78148 - Unit 4,d76d1f13-7001-4701-a109-77e9ea2c1744,de209b69-f227-4ae2-b44b-a4df479c4eb3
Maverick Oak Lawn,3a4f7348-3a3c-4837-8a7e-b4f324f70271,f1afa0a4-b6db-4ccc-9e1b-c406aa1a6003
Maverick Oak Lawn,,f1afa0a4-b6db-4ccc-9e1b-c406aa1a6003
Maverick Oak Lawn: 1 Bed 1 Bath,3a4f7348-3a3c-4837-8a7e-b4f324f70271,f1afa0a4-b6db-4ccc-9e1b-c406aa1a6003
Maverick Oak Lawn: 2 Beds 1 Bath,3a4f7348-3a3c-4837-8a7e-b4f324f70271,f1afa0a4-b6db-4ccc-9e1b-c406aa1a6003
Maverick Oak Lawn: 2 Beds 1 Bath,,f1afa0a4-b6db-4ccc-9e1b-c406aa1a6003
Maverick Oak Lawn: 2 Beds 2 Baths,,f1afa0a4-b6db-4ccc-9e1b-c406aa1a6003
Maverick Oak Lawn: 2 Beds 2 Baths,3a4f7348-3a3c-4837-8a7e-b4f324f70271,f1afa0a4-b6db-4ccc-9e1b-c406aa1a6003
Meadow Wood Apartments,,a8980a28-d78f-447f-bba4-1715e30c8615
Meadow Wood Apartments,d4c68b93-84bc-443f-97f8-a322c9204376,a8980a28-d78f-447f-bba4-1715e30c8615
"Mesa Bonita 4930 - 4930 Mesa Bonita San Antonio, TX 78218",,de209b69-f227-4ae2-b44b-a4df479c4eb3
Millcreek Main,0bb58233-26e7-4633-8492-55af46ea36b9,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Millcreek Main,10b8d5db-4e3d-47b7-af95-0b4469fa5802,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Millcreek Main - Millcreek 3180 BLDG A,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
"Misty Crk 12542, 78232",,de209b69-f227-4ae2-b44b-a4df479c4eb3
Moon Rock 2735,9dc749ba-d97c-41c1-8294-c72528701fca,de209b69-f227-4ae2-b44b-a4df479c4eb3
Moon Rock 2735,,de209b69-f227-4ae2-b44b-a4df479c4eb3
"Moonrock 2711 - 2711 Moonrock Converse, TX 78109",dd73f467-fa55-49f2-b6f1-6662aaf6292c,de209b69-f227-4ae2-b44b-a4df479c4eb3
"Mustang Meadow 7622 - 7622 Mustang Meadow San Antonio, TX 78244",9fe8fbee-4ccb-4e9c-b732-b25eeac000ea,de209b69-f227-4ae2-b44b-a4df479c4eb3
"N Seabright Lane, Nampa, ID 83687 - 3BD | 2.5BA |",b4d0bf2e-4b56-48ef-8c39-335f9c02b42a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
"N Seabright Lane, Nampa, ID 83687 - 3BD | 2.5BA |",,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
NEW YORK,092ec52c-5d83-4671-bf78-1e3fe3730f83,e98fe8dc-75c3-4589-987a-abc9ca6b878a
NICKERSON - B,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
NIGHTJAR 9602 - A,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
NIGHTJAR 9804 - A,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
NIGHTJAR 9804 - B,344ae44b-423a-453b-a713-50cddc6df24b,e98fe8dc-75c3-4589-987a-abc9ca6b878a
NIGHTJAR 9804 - B,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
NON MANAGED - 1415 Braes Ridge #A,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"NON MANAGED - 2450 WICKERSHAM Ln Unit#1608, Austin Texas 78741",ded67da7-8c00-41c6-aedd-d541c08428e7,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"NON MANAGED - 2450 WICKERSHAM Ln Unit#1608, Austin Texas 78741",,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"NON MANAGED - 3431 North Hills Dr #203, Austin, Texas 78731",,e98fe8dc-75c3-4589-987a-abc9ca6b878a
NORTH - B,114fa92f-cc0a-4506-aac1-9c3da87cef1d,e98fe8dc-75c3-4589-987a-abc9ca6b878a
NORTH - B,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
NORTH PLEASANT VALLEY - 304,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
NORTH PLEASANT VALLEY - 304,3f594d24-249c-4276-b417-5afd3406a27f,e98fe8dc-75c3-4589-987a-abc9ca6b878a
NORTH PLEASANT VALLEY - 305,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
NORTH PLEASANT VALLEY - 305,dd5e5aa7-0274-4aa5-862c-d59356fb5448,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"Noble Crest 8226 - 8226 Noble Crest Converse, TX 78109",0edcb79a-df78-4f6d-9451-9f28530635fb,de209b69-f227-4ae2-b44b-a4df479c4eb3
North Seabright Ln,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
North Seabright Ln,f2cfba6d-7d24-463e-b6e0-c93a7d0308bd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Oakwood Gardens,,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
Old Do Not Use Easton Park Garage,5911053a-f28c-45e8-91ed-bc9ce8ee6a68,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-14 80%AMI,1723159b-bdc6-48d8-8cde-1f15f9e2ad23,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-14 80%AMI,50aefa5c-c5c7-4d5e-9ca6-bb7da359c50f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-14 80%AMI,a28120e8-20d8-4b06-8b00-787a58b8d599,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-14 80%AMI,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-14 80%AMI,c3c6d4fc-3c18-4819-accd-e5fab488c1d8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-22 100%AMI Upgraded,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-27 100%AMI,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-30 100%AMI Upgraded,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-30 100%AMI Upgraded,31d62a42-be4d-4803-95aa-12b3be60a0ed,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-30 100%AMI Upgraded- HOLD FOR OWNERS SON DO NOT LEASE,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-31 100%AMI Upgraded,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-31 100%AMI Upgraded,31d62a42-be4d-4803-95aa-12b3be60a0ed,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-31 100%AMI Upgraded Owner occupied,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-33 100%AMI Upgraded,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-39 100%AMI,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-43 100%AMI,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-44 100%AMI,31d62a42-be4d-4803-95aa-12b3be60a0ed,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-44 100%AMI,19886ffd-5af5-4a6e-a856-0ff9c204d059,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-44 100%AMI,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-48 100%AMI,31d62a42-be4d-4803-95aa-12b3be60a0ed,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-49 100%AMI,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-49 100%AMI,1fafb39c-dcf5-42f2-8d95-e12e5a274c91,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-49 100%AMI,273c85f4-33e4-4e15-be7e-cda778b4283a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-53 100%AMI Upgraded,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-54 100%AMI Upgraded,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill Village-57 100%AMI,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill- 100%AMI,f99e1c8f-60e3-43e6-ac5d-3369e6944436,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill- 100%AMI,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill- 100%AMI,31d62a42-be4d-4803-95aa-12b3be60a0ed,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill- 100%AMI standard,31d62a42-be4d-4803-95aa-12b3be60a0ed,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill- 100%AMI standard,b6b7d640-0838-422a-b255-d3ac367a8aeb,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill- 100%AMI standard,fbb59824-fdbc-4330-8307-3424652b6e00,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill- 100%AMI standard,d8af8368-cd2c-463c-b33e-15ed0c4b5594,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill- 100%AMI standard,0a6e6261-068c-417c-a7c4-de0b9a6f1ce8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill- 100%AMI standard,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill- 100%AMI standard,4e691704-2467-4d7a-a8ba-fcca5596b697,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Old Mill- 100%AMI upgraded,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
